episode,steps,actions,episode_reward
1781,712,711,9.323101235339881e-05
1782,819,819,1.3803534858813461e-08
1783,249,249,392.8036192893481
1784,302,302,0.003366151138319063
1785,353,352,488.52609349987375
1786,790,790,262.11792182930486
1787,1209,1209,0.0005115687228788178
1788,182,182,1e-08
1789,249,249,297.19758653907184
1790,205,204,4.052404623923353e-06
1791,223,223,31.72816691092617
1792,501,501,234.52569174372252
1793,1158,1158,415.6684963886733
1794,509,508,4.9521157781979704e-05
1795,144,144,1.0000000000000025e-08
1796,513,513,1.0000026895944908e-08
1797,1269,1269,0.00025376142079973807
1798,1155,1155,9.65016334387966e-06
1799,114,114,1e-08
1800,303,303,40.04323785097141
1801,864,864,6.94798472074593e-08
1802,258,258,6.626210724261766e-08
1803,761,761,455.37127355063274
1804,338,338,3.1677687013963393e-05
1805,295,295,1.0000000000033544e-08
1806,653,653,4.164851059906014e-05
1807,1578,1578,453.8933937372389
1808,88,88,1e-08
1809,739,739,0.00243440074461313
1810,19,19,1e-08
1811,1504,1504,449.7716603600835
1812,353,353,0.0002475309664762071
1813,401,401,4.921060439837551e-06
1814,1903,1903,875.604250118866
1815,1017,1016,45.52860602302861
1816,1386,1386,1146.145268324273
1817,964,963,0.0023096039579735854
1818,1714,1714,6.258851173220837e-05
1819,295,295,460.9073003381146
1820,143,143,1e-08
1821,1329,1329,294.2134568102116
1822,341,341,1.1558484256904848e-08
1823,655,655,237.36599304875128
1824,805,805,0.0020847631773457547
1825,1138,1138,447.5523157366429
1826,143,143,1e-08
1827,303,302,171.55369730102862
1828,417,417,2.4116648747202613e-06
1829,733,733,323.5232949094694
1830,202,202,5.947762334807272e-07
1831,51,51,1e-08
1832,1387,1387,134.34285506165835
1833,1161,1161,0.009285266984272263
1834,437,437,6.612013587325961e-08
1835,305,305,431.078893722248
1836,155,155,114.44404369613916
1837,239,239,64.50757528654448
1838,957,957,2.1827842653373903e-05
1839,1588,1588,3.528667214994637e-05
1840,915,915,0.004428541619105067
1841,1164,1164,1.3818321887602067e-08
1842,131,131,1e-08
1843,774,774,1.1091050605582964e-08
1844,341,341,233.51131712086007
1845,433,433,0.0005744775020801421
1846,52,52,1e-08
1847,905,904,2.3711601965233405e-06
1848,310,310,2.2795217579608762e-07
1849,1908,1908,0.00020681064646935361
1850,257,257,1e-08
1851,26,26,1.000003135225983e-08
1852,1059,1059,160.4387723782551
1853,1241,1240,1.001368582926014e-08
1854,462,462,2.8518532453706556e-08
1855,417,417,0.0014968992246353933
1856,196,195,1e-08
1857,315,315,1.000216411034684e-08
1858,546,546,1.4351260069620372e-08
1859,528,528,0.0005609868994304079
1860,252,252,1.000016878044707e-08
1861,208,208,5.25797731539166e-08
1862,553,553,0.000802570486286007
1863,662,662,1.0069938455068382e-08
1864,769,769,2.592234176889418e-06
1865,1085,1085,0.0007110183596419012
1866,268,268,1.619762213750643e-06
1867,953,953,1.5351958945233815e-06
1868,486,486,1.0000001478282711e-08
1869,121,121,1e-08
1870,52,52,1e-08
1871,320,319,1.1721214851396068e-08
1872,418,418,8.52920439203314e-06
1873,71,70,1e-08
1874,394,394,1.0000000000000318e-08
1875,1763,1763,1.0588059327665973e-06
1876,521,520,4.370466217755726e-08
1877,204,204,4.788390426195518e-08
1878,2196,2195,130.54089783783772
1879,1247,1247,0.0002474516789322387
1880,1204,1204,4.498119950738384e-05
1881,1489,1489,1.287581269843773e-06
1882,902,902,2.650532762406491e-05
1883,195,194,1e-08
1884,863,863,368.7659220078693
1885,162,162,1.0000000000000002e-08
1886,253,252,1.0000005295155638e-08
1887,250,250,0.0006487438009421327
1888,304,304,263.8871636483333
1889,610,610,244.8482237074139
1890,142,142,1e-08
1891,2836,2836,126.36535616622824
1892,269,269,0.0007974888437240038
1893,553,553,166.69099075803854
1894,604,604,2.3153340414743293e-05
1895,572,572,308.5898987395597
1896,682,681,0.0008070031325222255
1897,373,373,0.0004131593447616223
1898,430,430,1.0000014698736209e-08
1899,1002,1002,0.00013389408865853658
1900,1084,1084,2.703846829001066e-07
1901,304,304,440.3134879949244
1902,454,454,0.00024534884169276767
1903,819,819,3.882003220272415e-08
1904,253,253,33.51008578261859
1905,113,112,1e-08
1906,365,364,1.0800561985133779e-08
1907,319,319,1.7551696580038236e-08
1908,427,427,2.0552401652306852e-08
1909,2576,2576,144.10896638213066
1910,248,248,166.6516162783464
1911,713,712,2.2944748569362434e-05
1912,286,286,1.0000000374330376e-08
1913,1037,1037,6.116543326537466e-06
1914,241,240,76.75976210283248
1915,207,207,4.199866061470891e-08
1916,51,51,1e-08
1917,256,255,1e-08
1918,747,747,75.90847349112786
1919,304,304,274.96935999538147
1920,938,938,1.1876153491006756e-07
1921,958,958,8.114995718844052e-07
1922,406,405,6.4582296819966264e-06
1923,204,204,8.790783895042779e-06
1924,1011,1011,24.33706099642883
1925,1426,1426,0.0015572330295576557
1926,339,339,1.0000190712066866e-08
1927,873,873,0.00011490886996888094
1928,1008,1008,2.698338421775706e-05
1929,19,19,1e-08
1930,1012,1012,998.5675412453207
1931,99,98,1.3182331250401348e-07
1932,53,53,1e-08
1933,603,602,393.52829799947483
1934,143,143,1.0000048636637834e-08
1935,1240,1240,0.0021026240892944134
1936,658,657,908.9754981004477
1937,1133,1133,3.175187600554356e-08
1938,113,113,1e-08
1939,430,430,1.2921705789981386e-05
1940,256,256,1.0000150536709334e-08
1941,384,384,171.7527117798389
1942,256,256,1.0571567455045345e-06
1943,274,274,1.000332146192632e-08
1944,201,201,0.0011292146912061595
1945,364,363,1.8115419665127184e-08
1946,867,867,537.9044875400531
1947,1647,1646,3.491658113333649e-05
1948,250,250,0.0027220847005913853
1949,19,19,1e-08
1950,303,303,474.05455877821305
1951,251,250,302.62422805354277
1952,456,456,79.46889783814738
1953,452,452,465.8228462859413
1954,584,584,561.7016996153384
1955,924,924,266.1709538214769
1956,729,729,744.4254380584781
1957,19,19,1e-08
1958,1090,1090,3.0039251458106087
1959,1723,1722,1651.874486123709
1960,813,813,325.13657947694287
1961,206,206,0.0015366718065679946
1962,988,988,0.001279419606292386
1963,19,19,1e-08
1964,143,142,1.0000273772523525e-08
1965,19,19,1e-08
1966,305,305,470.00600884092734
1967,629,629,8.46812269215121e-06
1968,1128,1128,0.009147187458784433
1969,229,229,1e-08
1970,133,133,0.0003469050302347083
1971,245,245,1.0000000000000008e-08
1972,19,19,1e-08
1973,574,574,0.00028287827002551104
1974,1393,1393,1171.7842581346656
1975,19,19,1e-08
1976,38,38,1e-08
1977,1099,1099,73.90798492609603
1978,317,317,1.1887588269398418e-06
1979,2751,2751,0.019823296540840547
1980,215,215,1e-08
1981,365,365,6.277853620623797e-05
1982,378,378,107.95889802689369
1983,733,733,6.92040093608969e-06
1984,356,356,453.5417394973578
1985,1157,1156,432.1475655720879
1986,208,208,1.00000000000001e-08
1987,542,542,1.0107671723132185e-08
1988,1013,1013,0.0013802253452979234
1989,37,36,1e-08
1990,1380,1380,0.0026817298404047353
1991,608,607,1144.8982157458695
1992,1604,1604,205.1997352298929
1993,112,112,1e-08
1994,1300,1300,555.0284469951442
1995,456,456,0.003140302783911953
1996,70,70,1e-08
1997,73,73,1e-08
1998,241,240,2.6457497958337587e-05
1999,176,176,1e-08
2000,575,575,0.0007664588795703747
2001,113,113,1e-08
2002,1138,1138,0.007339817896436393
2003,131,131,1e-08
2004,363,363,1.0435999323557713e-08
2005,68,67,1.0000000421416634e-08
2006,639,639,1.927698515451696e-05
2007,1196,1195,0.0006086389766361542
2008,509,509,467.92217657390455
2009,245,243,70.68115182997305
2010,445,445,5.061014531190095e-07
2011,991,990,11.921144856081721
2012,561,561,337.86261411227747
2013,664,664,465.7765829933711
2014,717,717,1.0000000000000963e-08
2015,143,143,1e-08
2016,628,628,1122.1480646594862
2017,604,603,2.5026124170933956e-07
2018,564,563,106.95393864956247
2019,553,553,507.30186639615
2020,1541,1540,0.0004585760986948442
2021,153,153,117.96979610932513
2022,1020,1019,5.084891329665531e-05
2023,407,407,0.0001801777071988178
2024,1226,1225,0.0006707300908087607
2025,1218,1218,8.801598475945676
2026,256,256,1.0351396840331255e-07
2027,321,321,257.7442463085536
2028,133,132,1e-08
2029,393,393,2.2692465706170794e-08
2030,456,456,0.00045306306368462037
2031,112,112,1e-08
2032,1209,1209,3.60545771115301e-06
2033,723,723,3.126373436146779e-05
2034,523,523,0.000335478115522118
2035,794,794,2.6327095310054695e-06
2036,103,103,1e-08
2037,361,361,4.2754508823940594e-05
2038,592,592,0.0009078979011503772
2039,108,108,1.0001982566263767e-08
2040,829,829,3.012207581955899e-06
2041,18,17,1e-08
2042,984,984,3.0015669809775464e-05
2043,988,988,1.571539043044321e-07
2044,3145,3143,0.0009957004633134859
2045,761,760,5.375579799292954e-07
2046,287,287,1.0000000002574375e-08
2047,549,549,2.218075400765139e-06
2048,661,661,0.0018949952178754761
2049,113,113,1e-08
2050,252,252,0.00018268804718739635
2051,509,508,5.988495826746898
2052,276,276,1.4537945393186209e-08
2053,166,166,1e-08
2054,19,19,1e-08
2055,226,226,1e-08
2056,109,109,1e-08
2057,439,439,1.0012634791573474e-08
2058,227,226,1e-08
2059,163,163,1e-08
2060,1679,1678,195.65591647873399
2061,285,284,1.0000000000018853e-08
2062,143,143,1e-08
2063,251,251,3.0163540016083026e-07
2064,51,50,1e-08
2065,159,159,1e-08
2066,224,224,1.0439181124748412e-08
2067,553,552,0.00019196573534879498
2068,1180,1179,9.957424702429431e-05
2069,112,112,1e-08
2070,534,533,0.0009510009539756436
2071,316,316,1.0033839090923202e-08
2072,115,115,1e-08
2073,384,384,7.819262150978724e-05
2074,160,160,1.0000000000000007e-08
2075,377,377,1e-08
2076,19,19,1e-08
2077,1208,1207,1.6727557503851102e-05
2078,902,902,1.0253583305050708e-05
2079,519,519,3.3335728975972585e-08
2080,233,233,1e-08
2081,225,224,4.3690169420775045e-07
2082,2301,2298,270.64847375090335
2083,414,413,1.4258631878763085e-05
2084,1418,1417,0.001016429455057967
2085,391,391,47.718053360128074
2086,218,217,5.259602287214001e-07
2087,614,614,1.7608036976560692e-08
2088,19,19,1e-08
2089,1555,1555,0.0002416012599764525
2090,1957,1956,0.0031851331538423036
2091,115,114,1e-08
2092,455,455,530.0542984476701
2093,85,85,1.0000068021135893e-08
2094,1426,1426,0.0023652522690080337
2095,279,279,4.4468969627644985e-07
2096,1201,1201,0.0040598790371990726
2097,53,52,1e-08
2098,458,458,3.0988826344749424e-06
2099,19,19,1e-08
2100,280,280,6.085139588645365e-08
2101,54,54,1e-08
2102,1041,1041,0.001593899839982867
2103,253,252,2.994529560333803
2104,139,139,1e-08
2105,325,324,202.00741792844158
2106,1029,1028,6.379942854412337e-08
2107,411,411,5.122084989097039e-08
2108,911,911,31.753180974941007
2109,572,572,1.0000008042512247e-08
2110,556,555,8.019811061401595e-06
2111,477,477,196.84762675970808
2112,144,143,1.000000000002952e-08
2113,143,143,1.0000000000000002e-08
2114,52,51,1e-08
2115,111,111,1e-08
2116,51,50,1e-08
2117,15,15,1e-08
2118,486,486,225.577221971325
2119,134,134,1e-08
2120,841,840,0.004605861681304803
2121,1038,1038,3.7398342810457736e-06
2122,791,791,606.2863730089246
2123,1838,1837,1399.9873051452346
2124,318,318,2.5838478157889157e-05
2125,1769,1768,0.0008227372624250702
2126,52,52,1e-08
2127,207,207,0.0011200774756544166
2128,1686,1686,1580.0986576273958
2129,206,205,8.977086394575894
2130,142,142,1.0000000000000002e-08
2131,492,492,1.000000001794764e-08
2132,24,24,1e-08
2133,559,559,576.2093800568978
2134,733,733,0.0010100106764612136
2135,249,249,280.37853658985534
2136,163,163,1e-08
2137,202,202,1.0000000654866439e-08
2138,52,52,1e-08
2139,591,591,2.3365818747350525e-06
2140,204,203,0.0009972157508068382
2141,448,448,329.2546583795504
2142,631,631,0.0020124013341144688
2143,766,766,5.594624868685693e-07
2144,649,649,208.6646313438379
2145,408,408,293.982630023721
2146,205,205,8.05113483901222e-06
2147,1257,1257,288.22944722941764
2148,1120,1120,575.5924699329169
2149,20,20,1e-08
2150,528,528,271.7514454456526
2151,283,283,1.0001807588582579e-08
2152,366,366,5.991513034884336
2153,542,542,530.8038471998154
2154,212,211,78.53343120184554
2155,506,506,252.48729735407034
2156,460,460,0.00014522702895336002
2157,367,367,1.219691609186824e-07
2158,1656,1656,0.0004654915939537512
2159,206,206,5.986468219319861
2160,140,139,1.0000000369809238e-08
2161,494,494,650.787089250221
2162,205,205,2.9933839615693754
2163,458,457,0.0014275579944777474
2164,903,903,0.0013487574412234683
2165,568,567,342.0770715654409
2166,814,814,0.00034823762974112025
2167,51,51,1e-08
2168,51,51,1e-08
2169,1788,1787,81.34976163066614
2170,253,253,1e-08
2171,113,113,1e-08
2172,682,682,1.0019024638828071e-08
2173,73,73,1.8049788631630604e-08
2174,239,239,362.9696507797214
2175,661,660,0.0005762076490224796
2176,784,784,0.006996151214019548
2177,546,546,395.1388018106344
2178,751,750,193.85875883151186
2179,427,427,0.004578319240063933
2180,688,688,3.361029382301144e-05
2181,756,755,0.0030475200376903675
2182,814,813,7.27598910739754e-05
2183,1450,1450,6.202702580163982e-05
2184,256,256,1.0000063754347453e-08
2185,395,395,51.25917317933683
2186,1986,1985,0.00046771682475490507
2187,247,246,2.088719083187454e-05
